"lncRNAs","Genes","Counts","listTotal","popHits","popTotal","foldEnrichment","hyperPValue","miRNAs","cor","corPValue","regSim","sppc"
"ENSG00000234456","ENSG00000126821","2","2","28","277","9.89285714285714","0.00988855752629099","hsa-miR-374b-5p,hsa-miR-374a-5p",0.327740823295991,0.00159664029161053,0.498839889734667,0.00785671429681886
"ENSG00000234456","ENSG00000118564","2","2","12","277","23.0833333333333","0.00172657353633652","hsa-miR-374b-5p,hsa-miR-374a-5p",0.495269792792687,1.73919848579365e-06,0.449159588820642,0.002775604529483
"ENSG00000234456","ENSG00000143669","2","2","36","277","7.69444444444444","0.016480929210485","hsa-miR-374b-5p,hsa-miR-374a-5p",0.625742179460624,3.50154365900434e-10,0.479683406747533,0.00639080342469472
"ENSG00000234456","ENSG00000129682","2","2","10","277","27.7","0.00117720922932036","hsa-miR-374b-5p,hsa-miR-374a-5p",0.321962776122086,0.00190471250103224,0.169150764829043,-0.00716246157440611
"ENSG00000234456","ENSG00000179833","2","2","56","277","4.94642857142857","0.0402867158478522","hsa-miR-374b-5p,hsa-miR-374a-5p",0.375082576607409,0.000329708323326515,0.497579299356638,0.0098861740245178
"ENSG00000234456","ENSG00000013619","1","2","2","277","69.25","0.0144142730079004","hsa-miR-374b-5p",0.550917379999477,7.17074181903657e-08,0.656878498634237,0.0176068565887592
"ENSG00000234456","ENSG00000079335","2","2","23","277","12.0434782608696","0.00661853188929001","hsa-miR-374b-5p,hsa-miR-374a-5p",0.4698021703707,6.26640912926717e-06,0.849357512378626,0.000798012514365898
"ENSG00000234456","ENSG00000184588","2","2","29","277","9.55172413793103","0.0106210432689792","hsa-miR-374b-5p,hsa-miR-374a-5p",0.429026323900571,3.98879057206942e-05,0.493475665593751,0.00582828441665223
"ENSG00000234456","ENSG00000084676","2","2","58","277","4.77586206896552","0.0432428190237011","hsa-miR-374b-5p,hsa-miR-374a-5p",0.344541464178609,0.000937545892202491,0.843470949835885,0.00394616805369846
"ENSG00000234456","ENSG00000105971","2","2","19","277","14.5789473684211","0.00447339507141736","hsa-miR-374b-5p,hsa-miR-374a-5p",0.637965907190064,1.27752650893694e-10,0.437661488722065,-0.00068661255723157
"ENSG00000234456","ENSG00000165424","2","2","32","277","8.65625","0.0129754617276199","hsa-miR-374b-5p,hsa-miR-374a-5p",0.519395006320676,4.67865442647856e-07,0.9154421283508,0.00243908739856158
"ENSG00000234456","ENSG00000152409","2","2","25","277","11.08","0.00784806152880239","hsa-miR-374b-5p,hsa-miR-374a-5p",0.406713365719911,9.98178567480588e-05,0.966753500601636,0.00601354872243137
"ENSG00000234456","ENSG00000139926","2","2","31","277","8.93548387096774","0.0121644953696437","hsa-miR-374b-5p,hsa-miR-374a-5p",0.854931652732151,5.93600040306906e-24,0.488950467375862,0.000765570139548977
"ENSG00000234456","ENSG00000143515","2","2","14","277","19.7857142857143","0.00238057866373672","hsa-miR-374b-5p,hsa-miR-374a-5p",0.773367246094983,3.3336539139196e-17,0.497069898782893,0.00307104075960685
"ENSG00000234456","ENSG00000057657","2","2","50","277","5.54","0.0320462512426097","hsa-miR-374b-5p,hsa-miR-374a-5p",0.562485769094147,3.42835130538833e-08,0.995017212972212,0.00691802548294007
"ENSG00000234456","ENSG00000166128","2","2","59","277","4.69491525423729","0.0447601109192696","hsa-miR-374b-5p,hsa-miR-374a-5p",0.715263688955789,6.52342326470576e-14,0.904187137150039,0.00301310154679202
"ENSG00000234456","ENSG00000109436","2","2","31","277","8.93548387096774","0.0121644953696437","hsa-miR-374b-5p,hsa-miR-374a-5p",0.344438402635805,0.00094069709765093,0.410156770645785,0.00125361632789689
"ENSG00000234456","ENSG00000162999","2","2","5","277","55.4","0.000261602050960079","hsa-miR-374b-5p,hsa-miR-374a-5p",0.332091427618625,0.00139490756705848,0.725261171970642,1.22265397197729e-05
"ENSG00000234456","ENSG00000150457","2","2","49","277","5.6530612244898","0.0307644011929053","hsa-miR-374b-5p,hsa-miR-374a-5p",0.531598015946832,2.31506596539958e-07,0.434656310106727,0.00383119409962379
