id	filename	md5	size	state
a9e04d23-1d1d-4ba0-a07e-e18be42fea50	30f14fdd-2680-4391-889b-dfad9708bc02.mirbase21.isoforms.quantification.txt	b5c273e5ce025b351025b9c904f56f2d	419506	released
7bf7eb38-5982-4d98-a7b1-1efa6a44fdcb	4384b64f-307c-49be-aef3-254153d21d42.mirbase21.isoforms.quantification.txt	e75276c74417d9c9251b8d2e1da15afa	275722	released
e8796a1c-7139-4702-9cd1-30071f663e8f	de5b7006-5218-4580-92bb-4bd15bfa8224.mirbase21.isoforms.quantification.txt	b9beac48b9aebb31c895e9d095b981fe	428957	released
b797ba90-f264-4a58-8590-4f969e72e988	b1b30d42-7e2c-4120-879e-d4e9de72eb4f.mirbase21.isoforms.quantification.txt	59a808783d1247a50aa64d2dba418c75	488182	released
3872e5d2-b37f-4cd9-8da7-aab28a34ad06	3f32f288-bbca-45bd-99cd-50939c838cec.mirbase21.isoforms.quantification.txt	df18bfe481446d2f713ac22875d28446	351194	released
c119d3ec-8b7d-42c8-b4cc-eba78663d2ab	a483235d-89a7-456e-a8f4-dbe46bbb690d.mirbase21.isoforms.quantification.txt	7ba5dee61dcfb297c52e6ab2f6b0eaf6	410035	released
19e9634d-1763-4694-ae08-6651ee3d6c85	eb9249d8-482a-434f-81bb-4e2576f1eb83.mirbase21.isoforms.quantification.txt	d9703cee162b81254bc7664d23610eeb	428424	released
a95a0a0a-aa19-4a6b-ac81-21da9d2e81fa	6bde2474-f88e-41ce-b44c-517b0c209385.mirbase21.isoforms.quantification.txt	996790840a5e17a66b48c86b3a51a100	497023	released
a73d45c5-1980-4b0e-806c-8b92e74d1ca8	ce6b0245-25be-4bce-8a6c-12ff92a9d44d.mirbase21.isoforms.quantification.txt	68fc2a1bddf0c5c23e780725530c959e	339193	released
9b856722-d737-43ad-aff8-46314f187fbe	923920d0-b843-42ba-8907-5f5b28ca9843.mirbase21.isoforms.quantification.txt	c2298b58d806cc2fd60331f1c1d4c34f	413335	released
ee05fc26-d4ce-4340-a9d7-c84fa67aba09	4f97e1f9-a6e2-4814-ad5a-4173cc530084.mirbase21.isoforms.quantification.txt	b1fffbcd49e549faa1b8d36da22dc6c2	348444	released
e6418dc5-01a2-4a9f-8223-d634097a8e23	9ff7b7da-61bf-456e-933f-160e6a12f1a9.mirbase21.isoforms.quantification.txt	50f297900fb66fcd56519ae2b385acdd	420691	released
0ec4a275-fc26-4ae4-8d3e-d13178f4dd6c	d7a5fe6e-0a70-4cb0-a9a1-0c5f872ca5cd.mirbase21.isoforms.quantification.txt	fa4e4cca319d950699a45d7de40131d7	445045	released
69453586-e968-4079-bd6d-a526b4d8e6fb	bff27266-b12e-49c5-87b2-a8d2f0c0c598.mirbase21.isoforms.quantification.txt	8288f01e0c65b6245efcdda66324b68c	342347	released
c4a7dd9b-452d-4299-9119-08267f59a33b	143bd2e8-efae-475d-8950-1afb75cf3762.mirbase21.isoforms.quantification.txt	19d63f0fc16a39fe86cf2a1eed460a55	341878	released
2f065c34-9589-40c0-9329-5708840519a0	dafcd0f6-a42b-435c-8327-73b51ee2ba36.mirbase21.isoforms.quantification.txt	378d71782134bc2d15698bd4dc3ba265	462981	released
443fdb2c-62b1-4f45-90c8-45f897e44ff7	e2c8028a-1dc9-4110-a060-e5007b974d2b.mirbase21.isoforms.quantification.txt	e1da31e841126475cf1a5332119cda83	403541	released
c4467779-bd74-4478-8377-05c13ae9266a	39fc4de9-3af7-42cc-a4a7-acb38c2c59d0.mirbase21.isoforms.quantification.txt	a9cf92871690e7acbef48dbefcb1c843	253635	released
2cc4344a-5e3f-4679-909b-df8f7ace25c5	50122987-ee77-467b-9d73-04da8864419b.mirbase21.isoforms.quantification.txt	aceb32dc65494e4aa9adb340f74faf70	391021	released
922165a4-7a30-4f73-819a-008c9c6187bc	b80caee3-e6d8-4d3d-a374-0e77feb0e8d7.mirbase21.isoforms.quantification.txt	64e5d45c3d26a39d1d65884bac0c1760	373321	released
4f2cef71-4ae9-4369-bc09-71593a245d02	08c6317d-099e-4743-a425-4b77dc11aa4a.mirbase21.isoforms.quantification.txt	726d7064a30af4b6df49906085bc2a88	361097	released
a7c92b47-f857-4710-a49d-062c0bf9a340	9588058d-a649-4476-9ee8-d9099e073fc0.mirbase21.isoforms.quantification.txt	57cb29bb259c139fda83588f7a5f67ab	410972	released
0d8b205b-57df-497d-b0da-559160b1b423	7ea332ea-9a91-4b72-aa59-0f9d64a0b226.mirbase21.isoforms.quantification.txt	5bfa4cd1084b6baff4da57e9e891eb1f	411835	released
ef39051a-8d0e-4e85-8218-cafd5346ca8c	833ab970-59ba-4d7f-b40b-ad56e3340aaf.mirbase21.isoforms.quantification.txt	4c8eafe0db111bdface444559d65f7a5	434611	released
f5560dc1-e511-4123-a8c3-7c72f11c912b	d0f3badd-490d-4b79-bbb3-e7c92ab25147.mirbase21.isoforms.quantification.txt	f225bdcb795456c1474fefffc53c57f9	419533	released
d5e43bfa-6a26-43b4-8af8-48ea13668f34	6a09034d-856f-44b5-a2d2-01daef499499.mirbase21.isoforms.quantification.txt	4749a2b806f4e6c51b3ddac679478b86	379504	released
ae201b26-2efe-4b2c-b31f-371ddbdf5197	36c921fa-b62a-43ba-8564-9c9543f58508.mirbase21.isoforms.quantification.txt	d8a3656515cb90c8184b4a8f3cbc7596	438984	released
78b3a035-1c37-45b3-a8fb-57a57a1b2488	efe781c3-4042-4788-b350-4a9d162df2e2.mirbase21.isoforms.quantification.txt	0e6eb723092923fb6666008745a94f09	483824	released
5c4e8f36-42eb-49d0-a7e1-b00a7366c2b3	67523053-2f63-41c2-998e-d3be3215e955.mirbase21.isoforms.quantification.txt	29fa729e133bac1361074ac036e0a79b	431581	released
27860c39-4260-4ad9-8145-800d7c6ab1f2	03138381-b6fc-45af-8f1d-e7d55db25db0.mirbase21.isoforms.quantification.txt	0b20472ff932cb158c00c21c3a38b95d	438183	released
ca723bd4-8e61-43da-8ad4-c78c1ffe23c2	7e45d203-b11f-42f1-b536-bc7e511b3281.mirbase21.isoforms.quantification.txt	3bac99f2fb8f03a0f6a39e31d64ebe2d	300177	released
7adaabbd-29bb-4e1b-9063-8a947cfc9aa6	c718cfdc-1528-439b-8691-d7c49acd0507.mirbase21.isoforms.quantification.txt	dd5e3d8afcefcd164f3bab5a9dbddf1b	194090	released
c73e251c-df65-4757-aa4d-8074aa151b26	c52c1edd-1c9e-49e8-bfe6-bad8c41266f3.mirbase21.isoforms.quantification.txt	ed86cb1290a70acd6351a0c3da327cad	422244	released
feee15b3-2bae-458c-b7b2-640c203a16ea	caaf539c-4377-4f96-83fe-975a514fa2fd.mirbase21.isoforms.quantification.txt	153a25abfad13d0d731a8acf0a553086	372422	released
f172ccd2-1fab-4346-990c-6446a0c5ee25	0f85acd2-a4e8-488a-94cd-a68ea98a6067.mirbase21.isoforms.quantification.txt	34def01718ba44a69adf21e5a581fd41	411752	released
36d5d773-358a-4847-90ca-29390b205341	1a3602a0-ff8f-46e9-8398-27ea2cb35cae.mirbase21.isoforms.quantification.txt	c58b84367f0dd12c2d2aac3a27262eea	311986	released
1d3aae9c-a3ca-470b-8ffa-5b854c9d7e6e	1c2a69b8-ad0d-43c2-8a6c-7f016916a649.mirbase21.isoforms.quantification.txt	bf08748660e2170d3752bc73064c2c4b	233726	released
72fc5054-7a8a-402c-8d37-60373b83d642	30a047a2-c380-4530-987d-84fbf78cda69.mirbase21.isoforms.quantification.txt	e993880aca0b225bbe055cfbf8d2cfc4	417376	released
a1c966a2-00bc-4513-91cd-cfb13c2bf810	7ff85c28-3f53-4f4d-a220-b1aaecb81423.mirbase21.isoforms.quantification.txt	f49320bf14edc42e8be00b12c0a9a750	449088	released
59a011b9-d77a-40b0-b534-be8cc52926e9	75897d48-558c-40cf-9587-7b5490e1b34c.mirbase21.isoforms.quantification.txt	7935d39ffcafb25632ccfaafe7257fa4	461274	released
847d3ee5-7a10-47ac-b40a-0b162ea6c7c8	9c0e5fb3-6572-4d56-b4da-2180db70d3e4.mirbase21.isoforms.quantification.txt	bdad95f1f4e09e12d6e771f811f301f9	411409	released
340e3efd-c823-4988-b072-44472a90c038	a30d126e-44d2-4c04-9fcb-031e7c4b2890.mirbase21.isoforms.quantification.txt	7f3162889dedda29b88b4a89c8a924b9	448846	released
080f8819-7033-4d70-970c-4597cf599f61	dd2372e6-1167-4907-9376-b8a1c493c8a3.mirbase21.isoforms.quantification.txt	01e12e085ae35a927e1df2e6535916fb	390633	released
620cc5ec-ee36-4f86-815a-a56d872e58ac	482ab8f6-a78a-4891-9b91-28e784d5c6cd.mirbase21.isoforms.quantification.txt	4c312ea5236f4543bffdca12973ac88c	348611	released
ebc3b032-3a54-4b5a-9fb3-f243176c55ef	59e5e84b-9497-45fd-9cad-1658f38b70bb.mirbase21.isoforms.quantification.txt	7e3c048a22650da78defca230b0ff442	367794	released
80b3d25e-1c05-4647-ab80-551ac9c2d140	a60bf7e6-a681-491d-96f5-5316ac03830a.mirbase21.isoforms.quantification.txt	66bb05de7afb80c14e581fa338b0c400	410669	released
93a15dbd-38ea-4c61-8770-2cd44e6e8f6f	125415fa-f9bc-44fb-90f8-b34162552425.mirbase21.isoforms.quantification.txt	caec3ac8e8e0f58873f0989ce4a9abda	401069	released
6875a430-74d3-4e68-930d-3ed0a45d0e71	4559f65e-b669-406e-b9af-412dcc1a4d69.mirbase21.isoforms.quantification.txt	32780343148d8f3084d80dafb628f852	322182	released
4f04254e-7725-40c1-82d0-58c659a841f7	ecfd9bbc-2279-4433-9985-11b02c70e043.mirbase21.isoforms.quantification.txt	4b4c3c72df94a3aa65d7e2c50c07a2ef	407693	released
37fff56f-3e41-40ba-9126-889912b8f551	858c4562-f61b-4d2a-8a82-40b50ee75110.mirbase21.isoforms.quantification.txt	8dc2441d3b87d3ef90c9eec5de5f4d4b	335427	released
2ceab136-c8bd-46f7-bd15-07a31a8a5da7	56822e0e-3d6c-4ccd-977c-9b4eab4f1d4c.mirbase21.isoforms.quantification.txt	e7fbfaab950e112ee8b6d580c7360b3a	388681	released
c39f2338-36f3-4ee2-8ce9-f515186dec03	1edea63a-bdcb-4c83-8512-b6622c280ac3.mirbase21.isoforms.quantification.txt	b3228f80719ed9fbea68e6b088504348	426159	released
19e744cc-6648-43c2-9618-c12e08a2b80c	7316c281-51fd-4a05-be69-65b0949088dd.mirbase21.isoforms.quantification.txt	692b3a3f6ced50f516e2acad762f8fc9	500486	released
b003b7d0-e09c-4b65-96ea-9e03765d3d67	82774c9c-cfac-47e5-b635-37d3a809fcb5.mirbase21.isoforms.quantification.txt	4347707dd00e8f996eb64bf752bcfc58	369579	released
1d6c8475-2030-4efa-a6ba-c3c0c575f6c5	45c603e5-e12a-4c05-9d88-cf5ca41379f4.mirbase21.isoforms.quantification.txt	554c1b99a7da39eb7e79e0ca3b159ba5	305429	released
92b16f9d-bfe3-4d63-bad3-684c4d4d3f37	239bb85f-2441-4a4a-84f3-e0302e8170d8.mirbase21.isoforms.quantification.txt	0f2ce682c278dec5b6200c5bd6b748dd	468588	released
4fd44c1e-b71a-461a-bda2-37bc54cb70f7	84702f12-d969-4614-9dcb-7b3bb056efb2.mirbase21.isoforms.quantification.txt	e94795c3b02c9547f30163a8175143e4	429034	released
5e7ff2a4-d771-4c5e-823f-f7dffd825620	285661e7-21d8-4f2b-a527-e8374bfceb19.mirbase21.isoforms.quantification.txt	d7794b772b547b604ecddc9f78f6faab	408629	released
